"","id","height"
"1",900,8.33737606310765
"2",901,7.9780197067627
"3",902,8.4960648231395
"4",903,8.76435282049875
"5",904,6.99904968751815
"6",905,5.78320889389474
"7",906,7.23308954421836
"8",907,7.38362204899279
"9",908,7.64142170265329
"10",909,8.36345523487009
"11",910,8.20720566073144
"12",911,7.18365373537086
"13",912,7.03227100206111
"14",913,8.51614309873878
"15",914,8.49308627239431
"16",915,7.9463422818211
"17",916,9.07308907398606
"18",917,6.51632375737586
"19",918,7.72081186059871
"20",919,7.59280471330676
"21",920,7.96826627732462
"22",921,9.38145428022706
"23",922,7.07270773718218
"24",923,8.42706329279481
"25",924,8.97111656922052
"26",925,8.11745585631305
"27",926,8.3071606563431
"28",927,7.80789362638409
"29",928,10.3406276526006
"30",929,8.44290100291492
"31",930,8.87639544193823
"32",931,7.12143357636429
"33",932,8.15711570808653
"34",933,6.62131328591503
"35",934,9.69929075964268
"36",935,8.61500641519217
"37",936,6.77326763126839
"38",937,9.53722217690526
"39",938,6.18500886889155
"40",939,8.42625847782196
"41",940,8.16192989379632
"42",941,7.71343429193489
"43",942,8.04446194980516
"44",943,7.97069674743625
"45",944,7.32921854967812
"46",945,8.51976327952482
"47",946,7.74469984485982
"48",947,7.54456443348117
"49",948,9.03566137223115
"50",949,7.46175009427353
"51",950,7.64529396535204
"52",951,8.24897144934686
"53",952,5.08177670629924
"54",953,7.69796126058888
"55",954,6.15484240122107
"56",955,6.72941732619785
"57",956,6.95287755301442
"58",957,7.64161474683272
"59",958,8.74177209048605
"60",959,6.6448906132038
"61",960,7.28947378629204
"62",961,8.7425782368217
"63",962,6.92219549721473
"64",963,7.97538745736752
"65",964,6.87372448172508
"66",965,7.4629381145666
"67",966,7.95089462034441
"68",967,6.8348207130794
"69",968,7.60458466934899
"70",969,8.35943300064113
"71",970,8.03582441863857
"72",971,8.05159295796321
"73",972,7.07260107737262
"74",973,7.43620943921805
"75",974,7.88845965243169
"76",975,7.32694761657833
"77",976,7.30287554242295
"78",977,9.05851018171535
"79",978,7.17719166699259
"80",979,7.43131252156249
"81",980,6.79469283878193
"82",981,8.55976756522436
"83",982,7.66824506599183
"84",983,8.42397368673832
"85",984,7.79917270941931
"86",985,6.84484187338907
"87",986,8.46266921686319
"88",987,7.64582412414586
"89",988,7.95836547824924
"90",989,8.0639458733001
"91",990,7.80604644152021
"92",991,7.205104668937
"93",992,7.3659242046994
"94",993,6.9631818727464
"95",994,6.68915270388542
"96",995,8.19233456833144
